X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-84.1469465436367,33.9297138872555,Majestic Global Corporation,"4200 Steve Reynolds Blvd, Suite# 12, 14, Norcross, GA, United States", , , ,www.majestic-corp.com,562920,Electronics Recycler,Electronics,GA
-96.8461789641744,32.9610309996462,"Majestic International Electronic Technologies, Inc","1900 Surveyor Blvd, Carrollton, TX, United States", , , ,www.metint.com,562920,Electronics Recycler,Electronics,TX
-84.2030940783225,34.1103813257583,"Management Data Systems International, Inc. (MDSI)","6225 Shiloh Rd, Alpharetta, GA, United States", , , ,www.mdsiinc.com/,562920,Electronics Recycler,Electronics,GA
-98.6923470342031,29.7563919982671,"Mannapov, LLC","42 Cascade Caverns Rd, Boerne, TX, United States", , , ,www.mannapovllc.com,562920,Electronics Recycler,Electronics,TX
-84.1127089988964,36.1149099916756,"MARRC, LLC DBA Rand Tennessee","125 East Center Stage Business Park, Clinton, TN, United States", , , ,www.randtech.com,562920,Electronics Recycler,Electronics,TN
-97.6002790115775,35.443732992487,MARRS,"4419 SW 21st St, Oklahoma City, OK, United States", , , ,www.marrsit.com,562920,Electronics Recycler,Electronics,OK
-78.9588919835905,39.8089140047362,"Material Recovery Solutions, LLP","3297 Cumberland Highway, Meyersdale, PA, 15552", ,(814) 442-4481,jvsenvironmental@yahoo.com,https://www.jvsenvironmental.net/,562920,Electronics Recycler,Electronics,PA
-78.9588919835905,39.8089140047362,Materials Recovery Solutions,"3297 Cumberland Highway, Meyersdale, PA, United States", , , , ,562920,Electronics Recycler,Electronics,PA
-77.6618078898926,43.166318011082,"Maven Technologies, LLC","1450 Lyell Avenue, Suite 5, Rochester, NY, United States", , , ,www.maventech.com,562920,Electronics Recycler,Electronics,NY
-71.0683926339579,42.5020773720472,Max Electronics Trading Inc,"27 Water Street, Suite 125, Wakefield, MA, United States", , , ,www.maxelectronics.org,562920,Electronics Recycler,Electronics,MA
-118.25232300826,33.8231420115677,Maywei Inc.,"1210 E. 223rd St. Suite 305, Carson, CA, United States", , , ,www.maywei.com,562920,Electronics Recycler,Electronics,CA
-83.2867109977112,42.6826500113507,MC Computer LLC DBA Motor City Computer,"1610 East Highwood Dr, Pontiac, MI, United States", , , ,www.motorcitycomputer.com,562920,Electronics Recycler,Electronics,MI
-76.7231339759766,41.2416700139837,MergTech Inc,"48 N Main Street, Hughesville, PA, United States", , , , ,562920,Electronics Recycler,Electronics,PA
-121.197564025036,37.8928810115405,Merit Inc DBA Merit ePartners,"7650 Newcastle Road, Stockton, CA, United States", , , ,meritepartners.org,562920,Electronics Recycler,Electronics,CA
-76.6622749886765,39.4886209906492,"Metal Recycling and Processing Co., Inc.","260 Schilling Circle, Hunt Valley, MD, United States", , , , ,562920,Electronics Recycler,Electronics,MD
-78.5482789755558,35.3682980012933,Metallum Recycling LLC,"1407 S Market Street, Benson, NC, United States", , , ,www.metallummanagement.com,562920,Electronics Recycler,Electronics,NC
-71.6885177659283,42.4322013428585,METech Recycling,"111 Adams Road, Clinton, MA, United States", , , , ,562920,Electronics Recycler,Electronics,MA
-104.99239199096,39.7947979996888,METech Recycling,"500 West 53rd Place, Denver, CO, United States", , , , ,562920,Electronics Recycler,Electronics,CO
-78.9673349908401,36.431454995848,"METech Recycling, Inc.","1803 N Main St., Roxboro, NC, United States", , , ,www.metechrecycling.com,562920,Electronics Recycler,Electronics,NC
-111.942462004694,40.7617890000165,"METech Recycling, Inc.","369 Orange Street, Salt Lake City, UT, United States", , , ,www.metechrecycling.com,562920,Electronics Recycler,Electronics,UT
-121.554033961871,36.9901549848681,"METech Recycling, Inc.","6200 Engle Way, Gilroy, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-122.417588002243,47.2475349797159,"Metro Metals Northwest, Inc.","2202 East River Street, Tacoma, WA, United States", , , ,www.metrometalsnw.com,562920,Electronics Recycler,Electronics,WA
-122.695956035841,45.6386820160033,"Metro Metals Northwest, INC.","2401 Saint Francis Lane, Vancouver, WA, United States", , , ,www.metrometalsnw.com,562920,Electronics Recycler,Electronics,WA
-93.2091389937369,44.9720939830748,Minnesota Computers for Schools,"504 Malcolm Avenue SE, Suite 100, Minneapolis, MN, United States", , , ,www.mncfs.org,562920,Electronics Recycler,Electronics,MN
-95.5780250092866,29.6339240109706,MJ Trading LLC,"12807 Royal DR #108, Stafford, TX, United States", , , ,http://www.mjtechtrade.com,562920,Electronics Recycler,Electronics,TX
-80.1788020399119,25.8995169161154,Mobilcom Retail LLC,"19555, 19557, 19575 NE 10th Avenue, North Miami, FL, United States", , , , ,562920,Electronics Recycler,Electronics,FL
-96.916861039082,32.8973600095591,MobileSquare,"1801 Royal Lane, Suite 906, Farmers Branch, TX, United States", , , ,www.mobilesquare.com,562920,Electronics Recycler,Electronics,TX
-74.38114,40.5305500000001,Mobitech Group,"2 Goument Lane, Edison, NJ, United States", , , , ,562920,Electronics Recycler,Electronics,NJ
-117.534152994647,33.8815399882764,Monitor & CRT Recyclers of CA,"1691 N. Delilah St., Corona, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-74.1116350302992,40.2310269839275,Monmouth Wire & Computer Recycling,"3250 Shafto Road, Tinton Falls, NJ, United States", , , ,www.computerreclamation.com,562920,Electronics Recycler,Electronics,NJ
-90.4737019587651,38.3667389994332,"MRC I, LLC DBA MRC Recycling","3751 Old State Road M, Imperial, MO, United States", , , ,mrcrecycling.net,562920,Electronics Recycler,Electronics,MO
-90.4979079731265,37.8545400071212,"MRC I, LLC DBA MRC Recycling","915 5th Street, Park Hills, MO, United States", , , , ,562920,Electronics Recycler,Electronics,MO
-88.2948470154287,42.0531899957235,MRK Group Ltd.,"801 North State Street, Unit C, Elgin, IL, United States", , , ,WWW.MRKGROUPLTD.COM,562920,Electronics Recycler,Electronics,IL
-95.5125918198289,29.8328123058227,"N.F. Smith & Associates, L.P.","8820 Clay Road Suite 200, Houston, TX, United States", , , ,www.smithweb.com,562920,Electronics Recycler,Electronics,TX
-73.4289421762475,40.7263987188815,National Computer Liquidators dba IT Asset Management Group dba RefurbConnect,"110 Bi County Blvd., Suite 106, Farmingdale, NY, United States", , , ,itamg.com,562920,Electronics Recycler,Electronics,NY
-95.9134706184921,36.1442886414729,"Natural Evolution, Inc.","5701 East 13th St., Tulsa, OK, 74112", ,(918) 836-2995,recycle@naturalevolution.com,http://www.naturalevolution.com/,562920,Electronics Recycler,Electronics,OK
-70.9194229966586,43.2799839942159,NCS Global Services LLC,"32 Innovation Drive, Rochester, NH, 03867", ,(603) 926-4300,info@ncsglobalinc.com,https://ncsglobalinc.com/,562920,Electronics Recycler,Electronics,NH
-76.8470480092089,39.1749140150728,Near Recycling,"9685 Gerwig Lane  Suite B, Columbia, MD, United States", , , ,WWW.NEARRECYCLING.COM,562920,Electronics Recycler,Electronics,MD
-75.6279020363595,39.7146170072791,"NERDiT NOW, LLC","1618 W Newport Pk, Wilmington, DE, United States", , , ,www.nerditnow.com,562920,Electronics Recycler,Electronics,DE
-73.9113213745464,41.7048183603701,New Life Tech & Associates,"211 Cottage Street, Poughkeepsie, NY, United States", , , ,www.nltrecovery.com,562920,Electronics Recycler,Electronics,NY
-119.741864986597,39.5222649860766,New2U Computers,"50 E. Greg Street, Suite 103, Sparks, NV, United States", , , ,http://new2ucomputers.org,562920,Electronics Recycler,Electronics,NV
-74.5529492961765,40.5414584908377,Newtech Recycling,"600A Apgar Dr, Somerset, NJ, United States", , , , ,562920,Electronics Recycler,Electronics,NJ
-90.043201041428,32.2866369841093,"NexTech Operations, LLC","339 Cross Park Drive, Pearl, MS, United States", , , ,www.nextechpartners.com,562920,Electronics Recycler,Electronics,MS
-96.8880019788108,32.90607299791,Norris Technologies,"2659 Nova Dr., Dallas, TX, United States", , , ,www.norris1.com,562920,Electronics Recycler,Electronics,TX
-84.1021160334824,36.0986579843325,Norris Technologies,"350 JD Yarnell Industrial Pkwy, Clinton, TN, United States", , , ,http://www.norris1.com/,562920,Electronics Recycler,Electronics,TN
-71.5468249616897,43.2461280204571,"North Coast Services, LLC","44 Locke Rd., Concord, NH, 03301", ,(603) 610-7901,info@ncoastllc.com,http://ncoastllc.com/,562920,Electronics Recycler,Electronics,NH
-84.1469465436367,33.9297138872555,North Georgia Telecom Inc,"4200 Steve Reynolds Blvd  Ste 14, Norcross, GA, United States", , , ,www.ngtinc.com,562920,Electronics Recycler,Electronics,GA
-74.3041629876495,40.6935010062035,NorthStar Mobile,"80 Milltown Rd, Union, NJ, United States", , , , ,562920,Electronics Recycler,Electronics,NJ
-83.3888190069184,42.3686979908351,NovaStar Solution.com LLC dba Playitagainpc,"35200 Plymouth Rd, Livonia, MI, United States", , , , ,562920,Electronics Recycler,Electronics,MI
-84.5384530185435,33.9742629900455,"Novus Solutions, LLC","925 Industrial Park Drive, Marietta, GA, United States", , , ,www.novussolutionsllc.com,562920,Electronics Recycler,Electronics,GA
-87.7559089976157,41.6918129994031,O & M Electronic Inc.,"5451 W 110th Street
Unit 4, Oak Lawn, IL, United States", , , ,www.om-electronics.com,562920,Electronics Recycler,Electronics,IL
-93.40237396462,44.8812680155417,"Ocean Enterprises, LLC","9940 Hamilton Rd, Eden Prairie, MN, United States", , , ,oceantech.com,562920,Electronics Recycler,Electronics,MN
-93.2329509748299,44.9937829957315,"Ocean Enterprises, LLC DBA OceanTech","1313 Winter St NE, Minneapolis, MN, United States", , , ,www.oceantechonline.com,562920,Electronics Recycler,Electronics,MN
-80.3601690010913,27.450350014237,Oceanside Electronics Inc,"315 Angle Rd, Ft Pierce, FL, United States", , , , ,562920,Electronics Recycler,Electronics,FL
-74.0238575609512,40.6455576096873,"OEM Source, Inc.","140 58th Street #4G, Brooklyn, NY, United States", , , ,www.oemsourceinc.com,562920,Electronics Recycler,Electronics,NY
-88.3819779885849,33.4790049975175,Office Management Systems dba Logista,"401 Yorkville Rd. E., Columbus, MS, United States", , , ,www.logistasolutions.com,562920,Electronics Recycler,Electronics,MS
-71.5758990177771,41.6947330030123,"Office Recycling Solutions, LLC","1372 Main St., Coventry, RI, United States", , , ,www.OfficeRecyclingSolutions.com,562920,Electronics Recycler,Electronics,RI
-73.9419655436809,40.6004784244619,OG Wireless Inc DBA JD Mobile DBA Cell4Cash,"2927 Avenue U Parking Lot Back Door, Brooklyn, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-74.0136916535039,40.6558602259754,"Ombligo, Inc. dba TechMikeNY","4014 1st Ave Unit 16, 5th Floor SW, Brooklyn, NY, United States", , , ,www.ombligo.com,562920,Electronics Recycler,Electronics,NY
-85.135284003399,41.0709049976762,OmniSource Electronics Recycling LLC,"219 Murray St., Fort Wayne, IN, United States", , , ,www.omniescrap.com,562920,Electronics Recycler,Electronics,IN
-121.253369982007,37.9850549986517,Onsite Electronics Recycling,"2331 N. Teepee Drive, Stockton, CA, 95205", ,(209) 234-7994,onsiterecycling@myoer.com,http://www.onsiteelectronicsrecycling.com/,562920,Electronics Recycler,Electronics,CA
-105.04901602168,40.5866430143764,"Onsite Electronics Recycling, LLC DBA I.T. Refresh","100 N. Link Lane, Unit 100, Fort Collins, CO, United States", , , ,www.itrefresh.org,562920,Electronics Recycler,Electronics,CO
-86.8076610224357,40.397450006752,Oscar Winski eRecycling,"1449 Veterans Memorial Pkwy, Lafayette, IN, United States", , , ,http://www.oscarwinski.com/erecycling,562920,Electronics Recycler,Electronics,IN
-75.5148429868346,40.4153389997853,Owl Electronic Recycling Inc.,"668 Gravel Pike Suite# 300, East Greenville, PA, United States", , , , ,562920,Electronics Recycler,Electronics,PA
-116.540904760613,43.5945741709298,Pacific Hide & Fur Depot dba Pacific Steel & Recycling dba Pacific E-Recycling,"1508 11th Avenue North, Nampa, ID, United States", , , ,www.pacific-steel.com,562920,Electronics Recycler,Electronics,ID
-85.6768179804444,42.881694982239,PADNOS Electronics Recycling,"500 44th St. SW, Suite B, Grand Rapids, MI, United States", , , ,www.padnos.com,562920,Electronics Recycler,Electronics,MI
-86.7434434615178,34.6653450100404,"Palco Telecom Service, Inc","290 Dunlop Blvd, Huntsville, AL, United States", , , ,www.gotopalco.com,562920,Electronics Recycler,Electronics,AL
-118.600335018058,34.2372939848515,Panasystem Corporation,"21540 Prairie St Unit A, Chatsworth, CA, United States", , , ,panasystem.com,562920,Electronics Recycler,Electronics,CA
-118.172040185966,33.907163363571,Paramount Resource Recycling,"7230 Petterson Lane, Paramount, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-77.4589260190069,38.8874540053716,"PC Recycler, Inc. dba Securis","14801 Willard Road, Suite 800, Chantilly, VA, United States", , , ,www.securis.com,562920,Electronics Recycler,Electronics,VA
-116.378531621945,43.6009070340548,PC Recyclers of Idaho,"1260 E. Watertower, Meridian, ID, United States", , , ,www.pcidaho.com,562920,Electronics Recycler,Electronics,ID
-70.8647227803546,42.1089911330999,"PC Survivors of Massachusetts, DBA PCS of Massachusetts DBA PCS of Mass","342 Circuit Street Unit 4, Hanover, MA, United States", , , ,www.pcsmass.com,562920,Electronics Recycler,Electronics,MA
-93.1630070103159,44.9487510113738,PCs for People,"1481 Marshall Ave, St Paul, MN, United States", , , ,www.pcsforpeople.org,562920,Electronics Recycler,Electronics,MN
-104.918021962474,39.7697089937375,PCs for People,"6035 E 38th Ave., Denver, CO, United States", , , ,www.pcsforpeople.org,562920,Electronics Recycler,Electronics,CO
-93.2047619638986,44.9808120005674,PCs for People-St. Paul,"2492 Doswell Ave., St Paul, MN, United States", , , ,www.pcsforpeople.org,562920,Electronics Recycler,Electronics,MN
-74.3693199634409,40.7911749886309,"PCS Wireless, LLC","11 Vreeland Road, Florham Park, NJ, United States", , , ,www.pcsww.com,562920,Electronics Recycler,Electronics,NJ
-74.3707439649714,40.8101100012707,"PCS Wireless, LLC","904 Murray Road, East Hanover, NJ, United States", , , , ,562920,Electronics Recycler,Electronics,NJ
-80.356931993904,25.8308840104523,"Peach Wireless, LLC","6370-6372 NW 97th Ave, Doral, FL, United States", , , ,www.peach-wireless.com,562920,Electronics Recycler,Electronics,FL
-84.5941490049447,34.008055009883,Phobio LLC,"2125 Barrett Park Drive, Suite104, Kennesaw, GA, United States", , , ,phobio.com,562920,Electronics Recycler,Electronics,GA
-95.1334360405493,29.5418749980359,Phone Ride Inc,"16920 N Texas Ave, STE C14, Webster, TX, United States", , , , ,562920,Electronics Recycler,Electronics,TX
-77.6776329230879,43.1665819991225,PICS Telecom International Corp.,"1920 Lyell Ave., Rochester, NY, United States", , , ,www.picstelecom.com,562920,Electronics Recycler,Electronics,NY
-75.194142989439,39.8315599792783,"Pinnacle Data North America, LLC dba Techbuyer","1251 Metropolitan Avenue, Suite 200, West Deptford, NJ, United States", , , ,techbuyer.com/us,562920,Electronics Recycler,Electronics,NJ
-74.5015907752947,40.9091230473064,"PlanITROI, Inc.","100-10 Ford Road, Denville, NJ, United States", , , ,www.planitroi.com,562920,Electronics Recycler,Electronics,NJ
-73.90595905199,40.7793187027701,"Platinum Connections Inc. dba CHUBBIESTECH, dba CELLFEEE","3116 20th Ave., Astoria, NY, United States", , , , ,562920,Electronics Recycler,Electronics,NY
-118.142620866111,33.8975838411483,PN California Inc Warehouse,"14950 Lakewood Blvd Ste B, Bellflower, CA, United States", , , ,www.pncalifornia.com,562920,Electronics Recycler,Electronics,CA
-118.142007020368,33.896015996065,PN California Inc.,"9016 Somerset Blvd., Bellflower, CA, United States", , , , ,562920,Electronics Recycler,Electronics,CA
-88.146523287588,42.2784937090607,POS Remarketing Group,"1215 Henri Drive, Wauconda, IL, United States", , , ,www.posrg.com/services/recycling-and-asset-recovery,562920,Electronics Recycler,Electronics,IL
-77.5556226715239,38.7850019190391,Potomac eCycle LLC,"7917 Wellingford Dr, Manassas, VA, United States", , , ,www.potomacecycle.com,562920,Electronics Recycler,Electronics,VA
-80.5541740174191,35.609847016451,"PowerHouse Recycling, Inc.","1325 Litton Drive, Salisbury, NC, 28147", ,(704) 322-3093,info@powerhouserecycling.com,http://powerhouserecycling.com/,562920,Electronics Recycler,Electronics,NC
-80.5486060029587,35.6179130056957,"PowerHouse Recycling, Inc.","220 Ryan Patrick Drive, Salisbury, NC, 28147", ,(704) 322-3093,info@powerhouserecycling.com,http://powerhouserecycling.com/,562920,Electronics Recycler,Electronics,NC
